пісок,2,2,2,0,,,,0,"1,20",ч,N,"""+",,,,,,,,,,,,,,
пісочниця,0,1,1,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
піст,0,0,-1,0,1,0,2,1,"0,38",п,N,"""+",,,,,,,,,,,,,,
пістолет,-1,-1,-1,-2,,,,-2,"-1,40",ч,N,"""+",,,,,,,,,,,,,,
піт ,0,-1,0,0,,,,-1,"-0,40",ч,N,"""+",,,,,,,,,,,,,,
піти,1,1,0,0,-1,-2,-1,-1,"-0,38",п,V,,,,,,,,,,,,,,,
піца,1,0,2,0,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
піцерія,2,2,2,1,,,,1,"1,60",ч,N,"""+",,,,,,,,,,,,,,
піч,0,0,1,2,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
піший,1,0,0,1,,,,1,"0,60",ч,Adj,,,,,,,,,,,,,,,
пішки,1,0,0,1,,,,1,"0,60",ч,Adv,,,,,,,,,,,,,,,
пішохідний,0,0,1,1,,,,1,"0,60",ч,Adj,,,,,,,,,,,,,,,
піщаний,0,0,1,0,,,,0,"0,20",ч,Adj,,,,,,,,,,,,,,,
плавлення,0,0,0,-1,,,,-1,"-0,40",ч,N,,,"""+",,,,,,,,,,,,
плагіат ,-2,-2,-2,-1,,,,-2,"-1,80",ч,N,"""+",,,,,,,,,,,,,,
плазма,0,-1,0,0,,,,0,"-0,20",ч,N,,,"""+",,,,,,,,,,,,
плазмовий,0,0,1,0,,,,0,"0,20",ч,Adj,,,,,,,,,,,,,,,
плакат ,0,0,0,0,,,,1,"0,20",ч,N,"""+",,,,,,,,,,,,,,
плакати,-2,-2,-1,-1,-1,-1,-1,-2,"-1,38",п,V,,,,,,,,,,,,,,,
план,2,1,1,1,1,1,1,1,"1,13",п,N,"""+",,,,,,,,,,,,,,
планета,0,1,1,2,2,0,0,1,"0,88",п,N,"""+",,,,,,,,,,,,,,
планка,0,2,1,0,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
плановий,1,0,1,0,,,,1,"0,60",ч,Adj,,,,,,,,,,,,,,,
плантація,1,1,1,1,,,,1,"1,00",ч,N,"""+",,,,,,,,,,,,,,
планування,0,0,1,2,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
планувати,2,1,1,1,1,1,1,2,"1,25",п,V,,,,,,,,,,,,,,,
планшет,0,0,1,2,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
Пласт ,2,2,2,0,,,,0,"1,20",ч,N,,,"""+",,,,,,,,,,,,Національна скаутська організація України
пластик,1,-1,-2,-1,,,,-1,"-0,80",ч,N,"""+",,,,,,,,,,,,,,
пластика,1,1,0,-1,,,,1,"0,40",ч,N,,,"""+",,,,,,,,,,,"загальна гармонія, узгодженість рухів і жестів",
пластиковий,0,-1,-2,0,,,,-1,"-0,80",ч,Adj,,,,,,,,,,,,,,,
пластина,0,0,1,0,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
пластичність,0,1,1,0,,,,2,"0,80",ч,N,,,"""+",,,,,,,,,,,,
пластмаса,-1,-1,-2,-2,,,,-1,"-1,40",ч,N,"""+",,,,,,,,,,,,,,
плата,1,0,1,0,,,,0,"0,40",ч,N,,,"""+",,,,,,,,,,,винагорода,
платити,0,-1,-1,0,0,0,0,1,"-0,13",п,V,,,,,,,,,,,,,,,
платіж,0,0,0,0,0,0,1,1,"0,25",п,N,"""+",,,,,,,,,,,,,,
платіжка,0,0,1,1,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
платіжний,0,0,1,0,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,,,
платний,-1,0,0,-2,,,,-1,"-0,80",ч,Adj,,,,,,,,,,,,,,,
платник,0,-1,1,0,-1,0,1,2,"0,25",п,N,"""+",,,,,,,,,,,,,,
платня,0,1,1,2,,,,1,"1,00",ч,N,,,"""+",,,,,,,,,,,,
Платон ,2,1,1,0,,,,1,"1,00",ч,N,"""+",,,,,,,,,,,,,,"давньогрецький філософ, учень Сократа"
платоспроможність,2,1,1,1,,,,2,"1,40",ч,N,,,"""+",,,,,,,,,,,,
плаття,2,0,1,0,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
платформа,0,0,0,0,,,,1,"0,20",ч,N,"""+",,,,,,,,,,,,,комп՚ютерна платформа,
платформа,0,0,1,0,0,1,1,1,"0,50",п,N,"""+",,,,,,,,,,,,,рівна підвищена площадка,
плацебо,1,0,-1,0,,,,-1,"-0,20",ч,N,,"""+",,,,,,,,,,,,,
плач,-1,-1,-2,-2,-2,-2,-2,-2,"-1,75",п,N,"""+",,,,,,,,,,,,,,
плащ,1,0,1,1,,,,0,"0,60",ч,N,"""+",,,,,,,,,,,,,,
плед,1,0,1,2,,,,0,"0,80",ч,N,"""+",,,,,,,,,,,,,,
плем'я,0,1,1,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
плести,0,0,1,1,,,,1,"0,60",ч,V,,,,,,,,,,,,,,,
плече,0,0,0,0,,,,1,"0,20",ч,N,"""+",,,,,,,,,,,,,,
пливти,0,1,1,1,,,,1,"0,80",ч,V,,,,,,,,,,,,,"плисти, плинути",,
плин,0,0,0,1,,,,0,"0,20",ч,N,,,"""+",,,,,,,,,,,,
плисти,0,0,1,1,,,,1,"0,60",ч,V,,,,,,,,,,,,,"плинути, пливти",,
плита,0,0,0,0,,,,1,"0,20",ч,N,"""+",,,,,,,,,,,,,,
плитка,0,0,0,1,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
плівка,0,1,0,0,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
плід,1,0,0,1,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
пліснява,-1,-2,-2,-2,,,,-2,"-1,80",ч,N,,,"""+",,,,,,,,,,,,
плітка,1,-2,-1,-2,,,,-2,"-1,20",ч,N,"""+",,,,,,,,,,,,,,
пліч-о-пліч,0,1,1,2,,,,1,"1,00",ч,Adv,,,,,,,,,,,,,,,
плов,2,2,2,1,,,,1,"1,60",ч,N,"""+",,,,,,,,,,,,,,
плодовитий,0,1,0,1,,,,2,"0,80",ч,Adj,,,,,,,,,,,,,,,
площа,0,0,0,0,0,0,0,1,"0,13",п,N,"""+",,,,,,,,,,,,,математично,
площа ,1,1,0,1,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,"майдан, площадь",
площина,0,0,0,0,,,,1,"0,20",ч,N,"""+",,,,,,,,,,,,,,
ПЛР,-2,0,-2,-2,,,,0,"-1,20",ч,Abbr,,"""+",,,"""+",Полімеразна ланцюгова реакція,,,,,,,,,
плутанина,-1,-1,-2,-2,,,,-1,"-1,40",ч,N,,,"""+",,,,,,,,,,,,
плутати,0,0,-2,-1,-2,-1,-2,-1,"-1,13",п,V,,,,,,,,,,,,,,,
плювати,-1,-1,-2,-2,,,,-2,"-1,60",ч,V,,,,,,,,,,,,,,,
плюватися,-1,-1,-2,-2,,,,-2,"-1,60",ч,V,,,,,,,,,,,,,,,
плюнути,-1,-1,-2,-2,,,,-1,"-1,40",ч,V,,,,,,,,,,,,,,,
плюс,2,2,2,1,0,1,1,1,"1,25",п,N,"""+",,,,,,,,,,,,,математичний знак,
пляж ,2,2,2,1,,,,1,"1,60",ч,N,"""+",,,,,,,,,,,,,,
пляма ,-2,-2,-2,-1,,,,-2,"-1,80",ч,N,"""+",,,,,,,,,,,,,,
плямка,0,-1,-1,0,,,,-1,"-0,60",ч,N,"""+",,,,,,,,,,,,,,зменш. до пляма 
пляшка,0,0,1,0,0,0,0,0,"0,13",п,N,"""+",,,,,,,,,,,,,,
пневмонія,-2,-2,-2,-2,,,,-2,"-2,00",ч,N,,,"""+",,,,,,,,,,,,
Пномпень,0,0,0,0,0,0,0,1,"0,13",п,N,,,"""+",,,,,,,,,,,,власна вставка
по-своєму,-1,1,-1,0,,,,-1,"-0,40",ч,Adv,,,,,,,,,,,,,,,
по-справжньому,2,1,0,1,,,,2,"1,20",ч,Adv,,,,,,,,,,,,,,,
по-українськи,0,1,1,2,,,,1,"1,00",ч,Adv,,,,,,,,,,,,,,,
по-чорному,-1,-1,-2,-1,,,,-2,"-1,40",ч,Adv,,,,,,,,,,,,,,,
побажання,0,0,1,2,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
побажати ,2,2,2,1,,,,2,"1,80",ч,V,,,,,,,,,,,,,,,
побачений,0,0,1,0,,,,1,,ч,P,,,,,,,,,,,,,,,
побачення,2,2,1,1,,,,1,"1,40",ч,N,"""+",,,,,,,,,,,,,,
побачити,2,2,1,1,1,1,1,1,"1,25",п,V,,,,,,,,,,,,,,,
поберегти,2,1,2,2,,,,2,"1,80",ч,V,,,,,,,,,,,,,,,
побити,-2,-1,-1,-1,,,,-2,"-1,40",ч,V,,,,,,,,,,,,,,,
побитий ,0,-2,-2,-1,,,,-2,"-1,40",ч,P,,,,,,,,,,,,,,,
побитися,0,-2,-2,-2,,,,-2,"-1,60",ч,V,,,,,,,,,,,,,,здіснити бійку,
побиття,-2,-2,-1,-2,,,,-2,"-1,80",ч,N,"""+",,,,,,,,,,,,,,
побігти,1,1,1,0,,,,-1,"0,40",ч,V,,,,,,,,,,,,,,,
побільшати,-1,0,1,1,,,,0,"0,20",ч,V,,,,,,,,,,,,,,,
побічний,-1,-1,-2,-2,,,,-2,"-1,60",ч,Adj,,,,,,,,,,,,,,,
поблизу,0,0,1,0,,,,2,"0,60",ч,Adv/Prep,,,,,,,,,,,,,,,2 значення: присл. та прийм.
побороти,2,1,2,2,,,,2,"1,80",ч,V,,,,,,,,,,,поборювати,,,,
побоювання,0,-1,-1,-1,-1,-2,-2,-2,"-1,25",п,N,"""+",,,,,,,,,,,,,,власна вставка
побоюватися ,0,-1,-2,-1,,,,-1,"-1,00",ч,V,,,,,,,,,,,,,,,
побратися ,2,1,2,0,,,,1,"1,20",ч,V,,,,,,,,,,,,,,стати чоловіком та дружиною,
побувати,0,0,1,1,0,0,2,1,"0,63",п,V,,,,,,,,,,,,,,,
побудова,0,0,0,0,,,,1,"0,20",ч,N,"""+",,,,,,,,,,,,,будівля,
побудований,0,1,1,1,,,,1,"0,80",ч,P,,,,,,,,,,,,,,,
побудувати,0,1,2,2,2,1,2,2,"1,50",п,V,,,,,,,,,,,,,,,
побут,0,0,0,-1,,,,0,"-0,20",ч,N,,,"""+",,,,,,,,,,,,
побутовий,0,0,0,0,,,,1,"0,20",ч,Adj,,,,,,,,,,,,,,,
пов'язаний,0,-1,0,0,0,0,0,0,"-0,13",п,P,,,,,,,,,,,,,,,
пов'язати,0,1,1,0,,,,1,"0,60",ч,V,,,,,,,,,,,пов'язувати,,,,
пов'язка,0,0,1,2,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
пов'язувати,0,0,0,0,,,,1,"0,20",ч,V,,,,,,,,,,,пов'язати,,,,
повага,1,1,2,1,2,2,1,2,"1,50",п,N,,,"""+",,,,,,,,,,,,
поважати,2,2,1,2,2,2,1,2,"1,75",п,V,,,,,,,,,,,,,,,
поважний,1,2,0,2,,,,1,"1,20",ч,Adj,,,,,,,,,,,,,,,
повалити,-1,-1,0,-2,,,,-1,"-1,00",ч,V,,,,,,,,,,,,,,,
поведінка,0,2,1,0,1,1,2,2,"1,13",п,N,,,"""+",,,,,,,,,,,,
повезти,0,0,1,0,,,,1,"0,40",ч,V,,,,,,,,,,,,,,пощастити,
повен,0,1,0,0,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,повний,"цілий, увесь",власна вставка
повернення,1,1,2,1,1,2,2,2,"1,50",п,N,"""+",,,,,,,,,,,,,,
повернути,1,0,0,0,0,0,1,1,"0,38",п,V,,,,,,,,,,,повертати,,,,
повернутися,1,1,2,1,1,2,2,2,"1,50",п,V,,,,,,,,,,,повертатися,,,,
повертати,1,1,1,0,0,0,0,1,"0,50",п,V,,,,,,,,,,,повернути,,,,
повертатися,1,1,1,1,2,0,0,2,"1,00",п,V,,,,,,,,,,,повернутися,,,,
поверх,0,0,0,1,,,,1,"0,40",ч,N,"""+",,,,,,,,,,,,,,
поверхневий,-1,0,-1,0,,,,-1,"-0,60",ч,Adj,,,,,,,,,,,,,,,
поверхня,0,0,0,0,0,0,0,1,"0,13",п,N,"""+",,,,,,,,,,,,,,
повеселити,1,1,2,0,,,,-1,"0,60",ч,V,,,,,,,,,,,,,,,
повести,0,0,0,1,,,,1,"0,40",ч,V,,,,,,,,,,,поводити,,,про поведінку,
повзання,0,0,-1,0,,,,0,"-0,20",ч,N,,,"""+",,,,,,,,,,,,
повзати,-1,0,0,-1,,,,1,"-0,20",ч,V,,,,,,,,,,,,,,,
повзти,-1,0,-1,0,,,,1,"-0,20",ч,V,,,,,,,,,,,,,,,
повикидати,-1,-1,-2,1,,,,-2,"-1,00",ч,V,,,,,,,,,,,,,,,
повилазити,-1,0,-1,-2,,,,-1,"-1,00",ч,V,,,,,,,,,,,,,повилізати,,
повинен,0,-2,-1,1,,,,-1,"-0,60",ч,PC,,,,,,,,,,,,,повинний,,
повинний,1,-1,-1,-1,1,1,1,0,"0,13",п,PC,,,,,,,,,,,,,повинен,,
повідомити,1,1,1,0,0,0,0,1,"0,50",п,V,,,,,,,,,,,повідомляти,,,,
повідомлення,2,1,2,2,1,1,1,2,"1,50",п,N,"""+",,,,,,,,,,,,,,
повідомляти,1,1,1,2,2,2,2,1,"1,50",п,V,,,,,,,,,,,повідомити,,,,
повідомлятися,0,0,1,1,,,,1,"0,60",ч,V,,,,,,,,,,,повідомитися,,,,
повільний,0,-1,0,0,-2,-1,-2,-1,"-0,88",п,Adj,,,,,,,,,,,,,,,
повільно,-2,-1,0,-1,,,,-1,"-1,00",ч,Adv,,,,,,,,,,,,,,,
повінь,-2,-1,-1,-2,,,,-1,"-1,40",ч,N,"""+",,,,,,,,,,,,,,
повірити,2,2,2,2,,,,2,"2,00",ч,V,,,,,,,,,,,,,,,
повіт,0,0,1,0,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
повітря,2,1,2,1,2,1,2,2,"1,63",п,N,,,"""+",,,,,,,,,,,,
повітряний,0,2,0,0,0,0,0,1,"0,38",п,Adj,,,,,,,,,,,,,,,
повія,-2,-2,0,-2,,,,-2,"-1,60",ч,N,"""+",,,,,,,,,,,,,,
повний,0,1,1,1,1,1,2,1,"1,00",п,Adj,,,,,,,,,,,,,повен,"цілий, весь",
повністю,0,2,0,0,0,1,0,1,"0,50",п,Adv,,,,,,,,,,,,,,,
повніти,-1,-2,-2,-2,,,,-2,"-1,80",ч,V,,,,,,,,,,,,,,,
повноваження,0,1,-1,1,0,1,1,1,"0,50",п,N,"""+",,,,,,,,,,,,,,
повноліття,1,1,1,2,,,,1,"1,20",ч,N,,,"""+",,,,,,,,,,,,
повнометражний,0,0,1,0,1,1,1,1,"0,63",п,Adj,,,,,,,,,,,,,,,один із форматів кінофільмів
повнота,-1,2,0,-2,,,,-1,"-0,40",ч,N,"""+",,,,,,,,,,,,,щодо зовнішності людини,
повнота,1,1,0,1,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,всеосяжність,власна вставка
повноцінний,1,-1,2,1,2,2,2,2,"1,38",п,Adj,,,,,,,,,,,,,,,
повноцінність,2,1,2,2,,,,2,"1,80",ч,N,,,"""+",,,,,,,,,,,,
поводження,1,0,0,0,,,,1,"0,40",ч,N,,,"""+",,,,,,,,,,,,
поводир,1,1,1,0,,,,0,"0,60",ч,N,"""+",,,,,,,,,,,,,,
поводитися,0,0,0,1,,,,1,"0,40",ч,V,,,,,,,,,,,повестися,,,,
повоювати,0,-2,-2,-2,,,,-1,"-1,40",ч,V,,,,,,,,,,,,,,,
повпливати,1,-1,1,1,,,,1,"0,60",ч,V,,,,,,,,,,,,,,,
повставати,-1,1,1,0,,,,1,"0,40",ч,V,,,,,,,,,,,повстати,,,,
повстання,-2,-2,-2,-1,,,,-1,"-1,60",ч,N,"""+",,,,,,,,,,,,,,
повсякденний,0,0,0,1,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,,,
повсякденність,0,-1,1,0,,,,-1,"-0,20",ч,N,,,"""+",,,,,,,,,,,,
повторення,0,0,0,1,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
повторити,2,0,0,1,2,1,1,1,"1,00",п,V,,,,,,,,,,,"повторювати, повторяти",,,,
повторитися,0,-1,0,0,,,,-1,"-0,40",ч,V,,,,,,,,,,,"повторюватися, повторятися",,,,власна вставка
повторно,0,0,0,-1,,,,-1,"-0,40",ч,Adv,,,,,,,,,,,,,,,
повторюваний,2,0,0,-1,,,,1,"0,40",ч,P,,,,,,,,,,,,,,,
повторювати,0,0,0,1,,,,1,"0,40",ч,V,,,,,,,,,,,повторити,,повторяти,,
повторюватися,0,0,0,0,,,,-1,"-0,20",ч,V,,,,,,,,,,,повторитися,,повторятися,,
повторяти,1,-1,0,0,,,,1,"0,20",ч,V,,,,,,,,,,,повторити,,повторювати,,власна вставка
повторятися,0,-1,-1,0,,,,-1,"-0,60",ч,V,,,,,,,,,,,повторитися,,повторюватися,,власна вставка
повчати,-1,0,1,1,,,,1,"0,40",ч,V,,,,,,,,,,,,,,,
поганець,-1,-1,-2,-2,,,,-2,"-1,60",ч,N,"""+",,,,,,,,,,,,,,
поганий,-1,-2,-2,-2,-1,-1,-1,-2,"-1,50",п,Adj,,,,,,,,,,,,,,,
погано,-2,-2,-2,-1,,,,-2,"-1,80",ч,Adv,,,,,,,,,,,,,,,
погань,-2,-2,-2,-2,,,,-2,"-2,00",ч,N,,,"""+",,,,,,,,,,,,розм.
погасити,1,1,2,2,,,,1,"1,40",ч,V,,,,,,,,,,,погашати,,,,
погашати,0,1,1,1,,,,1,"0,80",ч,V,,,,,,,,,,,погасити,,,,власна вставка
погашення,2,2,2,0,,,,1,"1,40",ч,N,"""+",,,,,,,,,,,,,,
погидувати,-1,-1,-2,-2,,,,-2,"-1,60",ч,V,,,,,,,,,,,,,,,
погіршення,-1,-2,-1,-2,,,,-2,"-1,60",ч,N,"""+",,,,,,,,,,,,,,
погіршити,-1,-1,-1,-2,,,,-2,"-1,40",ч,V,,,,,,,,,,,погіршувати,,,,
погіршитися,-1,-2,-2,-1,,,,-2,"-1,60",ч,V,,,,,,,,,,,погіршуватися,,,,власна вставка
погіршувати,-1,-1,-2,-2,,,,-2,"-1,60",ч,V,,,,,,,,,,,погіршити,,,,
погіршуватися,-1,-1,-1,-2,,,,-2,"-1,40",ч,V,,,,,,,,,,,погіршитися,,,,
поглибитися ,2,1,2,0,,,,1,"1,20",ч,V,,,,,,,,,,,поглиблюватися,,,зануритись з головою у роботу,
поглиблення,0,1,1,0,,,,1,"0,60",ч,N,,,"""+",,,,,,,,,,,,
поглинання,0,0,-1,0,,,,-1,"-0,40",ч,N,,,"""+",,,,,,,,,,,,
поглинати,0,0,0,0,,,,-1,"-0,20",ч,V,,,,,,,,,,,поглинути,,,вбирати в себе (ніби пожирати),
поглинати ,1,2,1,0,,,,1,"1,00",ч,V,,,,,,,,,,,поглинути,,,усвідомлювати,
поглинути,0,-1,0,0,,,,-1,"-0,40",ч,V,,,,,,,,,,,поглинати,,,вбирати в себе (ніби пожирати),власна вставка
поглинути,0,1,1,0,,,,1,"0,60",ч,V,,,,,,,,,,,поглинати,,,усвідомлювати,власна вставка
поглинутий ,-1,0,-1,0,,,,-1,"-0,60",ч,P,,,,,,,,,,,,,поглинений,,
погляд,0,1,1,0,1,1,0,0,"0,50",п,N,"""+",,,,,,,,,,,,,,
поглянути,0,0,0,0,,,,1,"0,20",ч,V,,,,,,,,,,,,,,,
поговорити,0,0,0,2,2,2,1,1,"1,00",п,V,,,,,,,,,,,,,,,
погода,0,0,2,1,0,0,2,1,"0,75",п,N,,,"""+",,,,,,,,,,,,
погоджуватися,2,1,1,2,0,0,0,1,"0,88",п,V,,,,,,,,,,,погодитися,,,,
погодинно,0,0,1,0,,,,1,"0,40",ч,Adv,,,,,,,,,,,,,,,
погодитися,2,1,1,1,1,2,2,2,"1,50",п,V,,,,,,,,,,,погоджуватися,,,,
погостювати,0,1,1,2,,,,1,"1,00",ч,V,,,,,,,,,,,,,,,
пограбування,-2,-2,-2,-2,,,,-2,"-2,00",ч,N,"""+",,,,,,,,,,,,,,
пограбувати,-2,-2,-2,-2,,,,-2,"-2,00",ч,V,,,,,,,,,,,,,,,власна вставка
погрішність,-1,0,-1,-2,,,,-2,"-1,20",ч,N,"""+",,,,,,,,,,,,,,
погрожувати,-1,-2,-2,-2,,,,-2,"-1,80",ч,V,,,,,,,,,,,погрозити,,,,
погроза,-1,-2,-2,-2,,,,-2,"-1,80",ч,N,"""+",,,,,,,,,,,,,,
погром,-1,-2,-2,-2,,,,-2,"-1,80",ч,N,"""+",,,,,,,,,,,,,,
погруддя,2,2,2,0,,,,0,"1,20",ч,N,"""+",,,,,,,,,,,,,,
подавати,0,0,0,0,0,0,0,1,"0,13",п,V,,,,,,,,,,,подати,,,,
подаватися,0,0,1,0,,,,1,"0,40",ч,V,,,,,,,,,,,податися,,,,
подавляти,-2,-2,-2,-1,,,,-2,"-1,80",ч,V,,,,,,,,,,,,,,,
подалі,0,0,0,-1,,,,-1,"-0,40",ч,Adv,,,,,,,,,,,,,,,
подальший,0,0,0,0,0,0,0,1,"0,13",п,Adj,,,,,,,,,,,,,,,
поданий,0,0,0,0,,,,1,"0,20",ч,P,,,,,,,,,,,,,,,
подання,0,0,0,0,0,1,1,1,"0,38",п,N,"""+",,,,,,,,,,,,,,
подарований ,1,1,2,1,,,,2,"1,40",ч,P,,,,,,,,,,,,,,,
подарувати,0,1,0,2,2,2,1,2,"1,25",п,V,,,,,,,,,,,,,,,
подарунок,1,2,2,1,1,2,2,2,"1,63",п,N,"""+",,,,,,,,,,,,,,
подати ,2,2,2,0,,,,1,"1,40",ч,V,,,,,,,,,,,подавати,,,"давати, передавати щось (якусь річ) комусь",
податися,0,0,1,0,,,,0,"0,20",ч,V,,,,,,,,,,,подаватися,,,,
податковий,0,0,0,1,,,,1,"0,40",ч,Adj,,,,,,,,,,,,,,,
податок,0,-1,-1,0,-1,0,-1,1,"-0,38",п,N,"""+",,,,,,,,,,,,,,
подача,0,1,0,0,1,0,1,0,"0,38",п,N,"""+",,,,,,,,,,,,,удар в іграх з м՚ячем,
подбати ,2,1,2,1,,,,2,"1,60",ч,V,,,,,,,,,,,,,,,
подвиг,2,0,2,2,,,,2,"1,60",ч,N,"""+",,,,,,,,,,,,,,
подвійний,0,0,0,0,,,,1,"0,20",ч,Adj,,,,,,,,,,,,,,,
подвоїти,0,1,2,1,,,,1,"1,00",ч,V,,,,,,,,,,,подвоювати,,,,
Подгориця,0,0,0,0,0,0,0,1,"0,13",п,N,,,"""+",,,,,,,,,,,,власна вставка
подейкувати ,1,0,-1,-1,,,,0,"-0,20",ч,V,,,,,,,,,,,,,,,
подешевшати,1,1,1,-1,2,2,2,2,"1,25",п,V,,,,,,,,,,,,,,,власна вставка
подзвонити,2,1,0,0,,,,1,"0,80",ч,V,,,,,,,,,,,,,,,
подив,0,0,0,2,,,,1,"0,60",ч,N,,,"""+",,,,,,,,,,,,
подивитися,0,-2,0,0,0,0,0,1,"-0,13",п,V,,,,,,,,,,,,,,,
подих,0,1,0,0,,,,0,"0,20",ч,N,"""+",,,,,,,,,,,,,,
подібний,0,1,0,0,0,1,0,1,"0,38",п,Adj,,,,,,,,,,,,,,,
подібність,0,0,0,1,,,,1,"0,40",ч,N,,,"""+",,,,,,,,,,,,
поділ,-1,0,-1,0,,,,-1,"-0,60",ч,N,"""+",,,,,,,,,,,,,ділення,
поділити,1,-1,1,1,,,,-1,"0,20",ч,V,,,,,,,,,,,поділяти,,,,
поділитися ,1,1,1,1,1,1,0,1,"0,88",п,V,,,,,,,,,,,поділятися,,,,
Поділля,0,0,1,1,,,,1,"0,60",ч,N,,,"""+",,,,,,,,,,,,
подільський,0,1,1,0,,,,1,"0,60",ч,Adj,,,,,,,,,,,,,,,власна вставка
поділяти,0,0,0,0,,,,1,"0,20",ч,V,,,,,,,,,,,поділити,,,,
поділятися,0,0,0,-1,,,,-1,"-0,40",ч,V,,,,,,,,,,,поділитися,,,,
подіум,1,0,1,1,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,
подія,1,1,1,-1,1,2,2,1,"1,00",п,N,"""+",,,,,,,,,,,,,,
подіяти,1,0,1,1,,,,1,"0,80",ч,V,,,,,,,,,,,,,,,
подкаст,0,1,1,0,,,,0,"0,40",ч,N,,,"""+",,,,"""+",,,,,,,,
подоба ,0,0,1,0,,,,0,"0,20",ч,N,,,"""+",,,,,,,,,,,зовнішність,
подобатися,1,1,2,1,1,2,2,1,"1,38",п,V,,,,,,,,,,,,,,,
подовжений ,0,0,1,0,,,,0,"0,20",ч,P,,,,,,,,,,,,,,,
подовжувати,0,0,1,1,,,,1,"0,60",ч,V,,,,,,,,,,,подовжити,,,,
подолання,0,1,2,1,,,,2,"1,20",ч,N,,,"""+",,,,,,,,,,,,
подолати,0,1,1,1,0,0,0,2,"0,63",п,V,,,,,,,,,,,подолувати,,подоліти,,
подорож,1,1,1,1,2,2,1,2,"1,38",п,N,"""+",,,,,,,,,,,,,,
подорожувати,1,0,0,1,,,,2,"0,80",ч,V,,,,,,,,,,,,,,,
подорожчати,-2,-1,-2,-1,,,,-2,"-1,60",ч,V,,,,,,,,,,,,,,,
подразнення,-2,-1,-1,-2,,,,-1,"-1,40",ч,N,"""+",,,,,,,,,,,,,,
подразнити,-1,-1,-1,-2,,,,-1,"-1,20",ч,V,,,,,,,,,,,подразнювати,,,,власна вставка
подразнювати,-1,-1,-2,-2,,,,-1,"-1,40",ч,V,,,,,,,,,,,подразнити,,,,
подробиця,0,0,0,0,-2,1,-2,1,"-0,25",п,N,"""+",,,,,,,,,,,,,,
подруга,0,0,1,2,2,1,0,1,"0,88",п,N,"""+",,,,,,,,,,,,,,
подружжя,1,1,0,0,,,,1,"0,60",ч,N,"""+",,,,,,,,,,,,,,
подружитися,2,2,2,2,,,,1,"1,80",ч,V,,,,,,,,,,,,,,,
подружній,1,1,1,2,,,,1,"1,20",ч,Adj,,,,,,,,,,,,,,,
подумати,2,1,1,1,1,0,0,1,"0,88",п,V,,,,,,,,,,,,,,,
подумки,0,0,1,1,,,,0,"0,40",ч,Adv,,,,,,,,,,,,,,,
подушка,0,0,0,0,,,,1,"0,20",ч,N,"""+",,,,,,,,,,,,,,
подяка,1,1,1,1,,,,2,"1,20",ч,N,"""+",,,,,,,,,,,,,,
подякувати,1,1,1,1,,,,2,"1,20",ч,V,,,,,,,,,,,,,,,
поезія,0,0,1,2,1,1,2,1,"1,00",п,N,"""+",,,,,,,,,,,,,,
поет ,2,2,2,0,,,,1,"1,40",ч,N,"""+",,,,,,,,,,,,,,
поетеса,0,0,1,2,,,,1,"0,80",ч,N,"""+",,,,,,,,,,,,,,фемінітив
поетично,1,1,1,0,,,,1,"0,80",ч,Adv,,,,,,,,,,,,,,,
поєдинок ,2,2,2,0,,,,1,"1,40",ч,N,"""+",,,,,,,,,,,,,,
поєднаний,0,0,1,1,,,,1,"0,60",ч,P,,,,,,,,,,,,,,,
поєднання ,1,1,1,1,0,0,0,1,"0,63",п,N,"""+",,,,,,,,,,,,,,
поєднати,2,1,0,1,,,,2,"1,20",ч,V,,,,,,,,,,,поєднувати,,,,
поєднатися,1,2,1,1,,,,1,"1,20",ч,V,,,,,,,,,,,поєднуватися,,,,власна вставка
поєднувати,1,1,1,0,0,1,1,2,"0,88",п,V,,,,,,,,,,,поєднати,,,,
поєднуватися,0,1,0,2,,,,1,"0,80",ч,V,,,,,,,,,,,поєднатися,,,,
